timestamp,failure_type,duration_hours
2019-01-07 21:00:00,Vibration,8:05
2019-03-26 18:00:00,Other,6:35
2019-03-31 10:10:00,Vibration,2:00
2019-03-31 15:00:00,Vibration,2:30
2019-04-02 17:00:00,Bearing,0:30
2019-04-09 10:25:00,Vibration,0:15
2019-04-10 08:00:00,Other,8:25
2019-05-03 15:30:00,Other,2:10
2019-05-09 11:25:00,Vibration,2:35
2019-05-10 07:00:00,Other,2:55
2019-06-12 19:40:00,Temperature,1:40
2019-10-25 09:15:00,Temperature,1:15
2019-11-03 09:20:00,Bearing,21:40
2019-11-04 07:00:00,Bearing,12:20
2019-11-14 19:00:00,Other,0:30
2019-11-14 19:30:00,Other,2:30
2019-11-15 10:40:00,Other,7:50
2019-11-16 14:45:00,Other,6:25
2019-12-14 10:55:00,Bearing,13:05
2019-12-15 00:00:00,Bearing,1:20
2019-12-15 07:00:00,Vibration,0:55
2019-12-16 09:25:00,Vibration,5:55
2019-12-21 07:00:00,Vibration,8:30
